building_id,account_number
white_house,58420
white_museum,09296
white_office,47469
white_planetarium,92327
white_birdhouse,05263
white_stadium,74637
white_warehouse,54285
white_market,75098
white_hydroelectric_plant,33070
white_windmill,43163
white_opera_house,52356
white_gymnaisum,12944
white_school,43870
white_taco_truck,85060
white_base,63755
white_houseboat,56879
white_hospital,37089
white_aquarium,29000
red_house,45600
red_museum,33525
red_office,25204
red_planetarium,95809
red_birdhouse,60351
red_stadium,68256
red_warehouse,17146
red_market,77319
red_hydroelectric_plant,53497
red_windmill,37659
red_opera_house,44066
red_gymnaisum,08112
red_school,33797
red_taco_truck,24526
red_base,90922
red_houseboat,77326
red_hospital,48001
red_aquarium,08008
blue_house,45770
blue_museum,65180
blue_office,93540
blue_planetarium,64034
blue_birdhouse,66992
blue_stadium,13488
blue_warehouse,52915
blue_market,38744
blue_hydroelectric_plant,59739
blue_windmill,69909
blue_opera_house,44386
blue_gymnaisum,12825
blue_school,41922
blue_taco_truck,74760
blue_base,20907
blue_houseboat,97336
blue_hospital,08203
blue_aquarium,76864
green_house,32080
green_museum,44138
green_office,15850
green_planetarium,16298
green_birdhouse,56317
green_stadium,19298
green_warehouse,66171
green_market,93782
green_hydroelectric_plant,92140
green_windmill,61946
green_opera_house,06925
green_gymnaisum,39326
green_school,65888
green_taco_truck,35800
green_base,08249
green_houseboat,75878
green_hospital,58747
green_aquarium,33079
mauve_house,57101
mauve_museum,17476
mauve_office,74859
mauve_planetarium,31634
mauve_birdhouse,92243
mauve_stadium,16127
mauve_warehouse,44282
mauve_market,12177
mauve_hydroelectric_plant,43720
mauve_windmill,39782
mauve_opera_house,96860
mauve_gymnaisum,05625
mauve_school,68568
mauve_taco_truck,48312
mauve_base,47966
mauve_houseboat,29288
mauve_hospital,10312
mauve_aquarium,39144
small_house,18099
small_museum,92372
small_office,31666
small_planetarium,59776
small_birdhouse,76769
small_stadium,05196
small_warehouse,87633
small_market,22104
small_hydroelectric_plant,03340
small_windmill,09318
small_opera_house,48905
small_gymnaisum,16687
small_school,10227
small_taco_truck,30322
small_base,45546
small_houseboat,99404
small_hospital,11940
small_aquarium,49042
up_house,74819
up_museum,16384
up_office,98855
up_planetarium,43345
up_birdhouse,48647
up_stadium,30740
up_warehouse,17978
up_market,97659
up_hydroelectric_plant,76796
up_windmill,40712
up_opera_house,41380
up_gymnaisum,47230
up_school,35133
up_taco_truck,57428
up_base,44135
up_houseboat,35599
up_hospital,89886
up_aquarium,89823
down_house,30096
down_museum,50723
down_office,30889
down_planetarium,77347
down_birdhouse,13406
down_stadium,51968
down_warehouse,74517
down_market,95728
down_hydroelectric_plant,13979
down_windmill,39464
down_opera_house,79016
down_gymnaisum,59166
down_school,14018
down_taco_truck,21320
down_base,66063
down_houseboat,71971
down_hospital,72195
down_aquarium,50074
dog_house,19539
dog_museum,35370
dog_office,35057
dog_planetarium,43829
dog_birdhouse,21904
dog_stadium,04554
dog_warehouse,21735
dog_market,34693
dog_hydroelectric_plant,62887
dog_windmill,28896
dog_opera_house,58382
dog_gymnaisum,24545
dog_school,19151
dog_taco_truck,91103
dog_base,75482
dog_houseboat,73789
dog_hospital,99003
dog_aquarium,80449
fancy_house,42719
fancy_museum,29814
fancy_office,73409
fancy_planetarium,58591
fancy_birdhouse,99156
fancy_stadium,58914
fancy_warehouse,63185
fancy_market,98315
fancy_hydroelectric_plant,96492
fancy_windmill,85876
fancy_opera_house,16365
fancy_gymnaisum,59034
fancy_school,78176
fancy_taco_truck,60092
fancy_base,35797
fancy_houseboat,38395
fancy_hospital,51479
fancy_aquarium,39833
old_house,47214
old_museum,88429
old_office,49967
old_planetarium,72613
old_birdhouse,06822
old_stadium,29548
old_warehouse,35121
old_market,03783
old_hydroelectric_plant,27584
old_windmill,79511
old_opera_house,74941
old_gymnaisum,21848
old_school,15083
old_taco_truck,66859
old_base,35557
old_houseboat,74851
old_hospital,93938
old_aquarium,54424
secret_house,92887
secret_museum,57856
secret_office,82247
secret_planetarium,80041
secret_birdhouse,56112
secret_stadium,84666
secret_warehouse,25735
secret_market,56670
secret_hydroelectric_plant,49065
secret_windmill,89039
secret_opera_house,55509
secret_gymnaisum,21425
secret_school,99708
secret_taco_truck,07144
secret_base,88741
secret_houseboat,41708
secret_hospital,18678
secret_aquarium,06279
bob's_house,82845
bob's_museum,63120
bob's_office,17875
bob's_planetarium,62459
bob's_birdhouse,74019
bob's_stadium,65590
bob's_warehouse,91343
bob's_market,56500
bob's_hydroelectric_plant,65824
bob's_windmill,98377
bob's_opera_house,06604
bob's_gymnaisum,65949
bob's_school,48258
bob's_taco_truck,46070
bob's_base,03832
bob's_houseboat,82173
bob's_hospital,95077
bob's_aquarium,27467
the_best_house,00033
the_best_museum,22274
the_best_office,90272
the_best_planetarium,55832
the_best_birdhouse,25347
the_best_stadium,94277
the_best_warehouse,43801
the_best_market,11500
the_best_hydroelectric_plant,18004
the_best_windmill,07706
the_best_opera_house,39350
the_best_gymnaisum,24750
the_best_school,14353
the_best_taco_truck,03990
the_best_base,47841
the_best_houseboat,74940
the_best_hospital,35011
the_best_aquarium,43812
rusty_old_house,36872
rusty_old_museum,71584
rusty_old_office,08468
rusty_old_planetarium,87184
rusty_old_birdhouse,68541
rusty_old_stadium,89821
rusty_old_warehouse,94651
rusty_old_market,04406
rusty_old_hydroelectric_plant,66392
rusty_old_windmill,22415
rusty_old_opera_house,36556
rusty_old_gymnaisum,25721
rusty_old_school,83341
rusty_old_taco_truck,28782
rusty_old_base,44951
rusty_old_houseboat,24770
rusty_old_hospital,68597
rusty_old_aquarium,50155
shiny_new_house,48035
shiny_new_museum,53855
shiny_new_office,50427
shiny_new_planetarium,12879
shiny_new_birdhouse,11517
shiny_new_stadium,20916
shiny_new_warehouse,42754
shiny_new_market,61736
shiny_new_hydroelectric_plant,90781
shiny_new_windmill,35355
shiny_new_opera_house,51623
shiny_new_gymnaisum,98452
shiny_new_school,32540
shiny_new_taco_truck,02300
shiny_new_base,23699
shiny_new_houseboat,84036
shiny_new_hospital,05286
shiny_new_aquarium,78901
savvy_house,99844
savvy_museum,85293
savvy_office,69996
savvy_planetarium,64322
savvy_birdhouse,26621
savvy_stadium,09391
savvy_warehouse,04742
savvy_market,60077
savvy_hydroelectric_plant,06448
savvy_windmill,35028
savvy_opera_house,19569
savvy_gymnaisum,81208
savvy_school,47545
savvy_taco_truck,85354
savvy_base,84113
savvy_houseboat,97756
savvy_hospital,43235
savvy_aquarium,38812
dinosaur_house,78343
dinosaur_museum,97120
dinosaur_office,12489
dinosaur_planetarium,62025
dinosaur_birdhouse,95780
dinosaur_stadium,43661
dinosaur_warehouse,51043
dinosaur_market,58895
dinosaur_hydroelectric_plant,23136
dinosaur_windmill,41008
dinosaur_opera_house,10214
dinosaur_gymnaisum,18785
dinosaur_school,99805
dinosaur_taco_truck,74303
dinosaur_base,99490
dinosaur_houseboat,39031
dinosaur_hospital,67538
dinosaur_aquarium,00000
